gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSMUSG00000098942.1,0.19991314,1.8034845895517155,5.38535595295304,0.3348867939848584,0.7377104843651059,NA,Mir8100
ENSMUSG00000099331.1,0.0,NA,NA,NA,NA,NA,Mir7239
ENSMUSG00000065417.1,361.29813,-0.39560988660237406,0.18946313693887815,-2.088057302302558,0.03679266600219467,0.2590203686554505,Mir340
ENSMUSG00000098474.1,4.565657,0.14261171133974637,1.2823361411249403,0.11121242454777812,0.9114478993881445,NA,Mir6919
ENSMUSG00000093006.2,0.9185586,-2.998092587332038,3.711954237723857,-0.807685762088071,0.4192715019650942,NA,Gm24157
ENSMUSG00000092870.1,28.133595,-0.3485739419271169,0.5340411992637065,-0.6527098328887412,0.5139433621733968,0.8497258904200822,Mir3061
ENSMUSG00000105908.1,0.19991314,1.8034845895517155,5.38535595295304,0.3348867939848584,0.7377104843651059,NA,Mir6920
ENSMUSG00000099153.1,0.0,NA,NA,NA,NA,NA,Mir7671
ENSMUSG00000098906.1,0.7996526,3.4531346776832463,3.810747338168025,0.9061568168261985,0.36485285597514105,NA,Mir7652
ENSMUSG00000106175.1,0.74158704,-2.767081551886415,3.64327512960027,-0.7595038676615157,0.44755120131187176,NA,Gm44313
ENSMUSG00000098547.1,1.3254075,-0.21881646696026635,2.44859235252543,-0.0893641878504535,0.9287924835205841,NA,Mir6921
ENSMUSG00000099259.1,1.9651715,0.3625852377819416,2.026954723183424,0.1788817646663982,0.8580305415204905,NA,Mir6922
ENSMUSG00000092734.1,2.8441596,-1.3922211536146365,1.757496334393641,-0.7921616258135588,0.4282664407762138,NA,Mir5100
ENSMUSG00000076460.1,158210.4,0.22929576406982888,0.09154995186913362,2.504597319697081,0.012259087440944956,0.1269176111533125,Mir744
ENSMUSG00000098855.1,0.0,NA,NA,NA,NA,NA,Mir6923
ENSMUSG00000092727.1,1.0707148,-1.7420328734234434,2.86222255418784,-0.6086294271123678,0.5427700946365693,NA,Mir3062
ENSMUSG00000088752.1,20.863556,-0.5859699059229466,0.628967689163232,-0.931637532450214,0.3515238795474259,0.8073007977279156,Mir1934
ENSMUSG00000105100.1,0.49018037,-0.20049146114753455,3.797522960542572,-0.052795325592683,0.9578949859449817,NA,Gm44349
ENSMUSG00000065534.1,19339.908,-0.002795462753347368,0.1718538767663213,-0.016266509699682276,0.9870217753932701,0.9998880532058342,Mir324
ENSMUSG00000065411.2,4275.009,-0.1650312985819325,0.3680620258703816,-0.44837904206953055,0.6538796645241051,0.9192885043304438,Mir195a
ENSMUSG00000099109.1,11.07728,-0.17993583875880886,0.8589805120586339,-0.2094760430915649,0.8340766353706754,NA,Mir7115
ENSMUSG00000105932.1,1.0388803,2.0687579620783594,2.966630273901996,0.6973426989799207,0.48558835227101893,NA,Mir6925
ENSMUSG00000098658.1,0.14513361,-0.8042813034359585,5.384269036655232,-0.14937613591752966,0.8812568412300454,NA,Mir6338
