gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSMUSG00000099267.1,4.0352197,1.1383996425851441,1.3941224902262246,0.8165707465205698,0.4141737783694126,0.5854219028748626,Mir6955
ENSMUSG00000099180.1,4.089579,1.299767781313047,1.4822092522766936,0.876912473266906,0.3805341807039132,0.554462545845591,Mir6956
ENSMUSG00000088901.1,5.8455515,0.13363902572190742,1.1642593678062811,0.11478458272894339,0.9086158694781148,0.9501629171878496,Mir1943
ENSMUSG00000099222.1,4.372217,-0.6765830172591873,1.3098762395797714,-0.5165243836137113,0.6054882131793533,0.7601116948265867,Mir7213
ENSMUSG00000105167.1,147.11903,0.1336455793101207,0.5593769000726247,0.23891865983877647,0.8111686560539075,0.883384499139452,Snord43
ENSMUSG00000098631.1,0.17519388,-1.3854876140927253,5.392933564932434,-0.2569079699223188,0.7972498179264254,NA,Mir6957
ENSMUSG00000092868.1,24.393007,0.026315205673590168,0.6669821188118363,0.03945413967089274,0.9685283162652282,0.9834862825395947,Mir5113
ENSMUSG00000080527.1,0.0,NA,NA,NA,NA,NA,Gm23880
ENSMUSG00000065465.1,81.07971,-0.1875989066736929,0.35102467083256267,-0.5344322557977037,0.5930425074057979,0.7480584146173854,Mir33
ENSMUSG00000092751.1,30.279343,1.9566913972738582,0.6044318516727337,3.237240711022783,0.0012069156167854652,0.004095726544704224,Mir3080
ENSMUSG00000098882.1,6.471083,2.223385143597982,1.1984062833061861,1.8552849518312475,0.06355554594933922,0.1379347267129035,Mir6392
ENSMUSG00000080441.1,6082.014,-0.971541571134966,0.15281679430716713,-6.357557593978403,2.0498682537044385e-10,1.4187246071691246e-09,Mir1249
ENSMUSG00000065608.1,6851.0225,0.31638644804669136,0.08947678525891155,3.535961279019917,0.00040629424051131927,0.0015156792234677584,Mirlet7c-2
ENSMUSG00000065564.1,253046.69,-0.7600506171799872,0.0635251128005828,-11.964569343873944,5.4479508802888896e-33,8.955069259474862e-32,Mirlet7b
ENSMUSG00000106328.1,5.1834526,1.0136886527369084,1.323650947368391,0.7658277695885518,0.44377878855247943,0.6123092277370228,Mir7118
ENSMUSG00000098663.1,35.16003,0.5901370709764991,0.4979251609575561,1.1851923085019664,0.23594142032386223,0.39273793383022637,Mir6958
ENSMUSG00000098442.1,30.739143,-0.8372217472968552,0.5255200435737905,-1.5931300005292706,0.11113103042745129,0.2181153806150723,Mir6959
ENSMUSG00000099319.1,4.270561,2.0861403660931783,1.4694680937153468,1.4196567962347932,0.1557076217171774,0.28838805994096944,Mir7648
ENSMUSG00000106463.1,10.64979,-0.40518987899263076,0.870983888246245,-0.4652093849961956,0.6417815185601214,0.7814284230616293,Mir1291
ENSMUSG00000098698.1,1.2214028,1.6422341058226886,2.8065617027417655,0.5851409232223077,0.5584529640825263,NA,Mir6960
ENSMUSG00000098527.1,0.28414592,1.824983029468709,5.315738943505023,0.3433169026666639,0.7313600662275491,NA,Mir6961
ENSMUSG00000106563.1,31.279549,-0.08862700394288175,0.5435561771679855,-0.16305031138573864,0.8704788219043822,0.9287461669811462,Mir6962
ENSMUSG00000088459.1,45.414883,-1.0459592244486262,0.44783959295603576,-2.335566664717176,0.01951383766285201,0.049298540689993925,Mir1941
ENSMUSG00000076009.1,0.9012417,0.3983411014916745,2.892717386381495,0.13770481118100514,0.890473716856396,NA,Mir688
ENSMUSG00000076010.1,3.1566029,-0.5581160468308131,1.738430392616658,-0.32104595570878486,0.748175565091667,NA,Mir615
ENSMUSG00000065560.1,277.26987,-0.4442224862652471,0.22567750177424648,-1.9683950893324724,0.04902259648336712,0.11131357924006198,Mir148b
ENSMUSG00000098419.1,0.14207296,1.190691741941675,5.3982350248591455,0.22057056361171368,0.825426823385274,NA,Mir6963
ENSMUSG00000076258.1,29.295868,-0.429170926203804,0.5286462995901537,-0.8118300015275421,0.41688918442440204,0.5854219028748626,Gm23935
ENSMUSG00000088544.1,6.80428,0.6903779813996825,0.5415567872521854,1.2748025648475456,0.20237913266347074,0.35319031579906707,Mir1945
ENSMUSG00000076972.2,711.5919,-0.31415653384356185,0.1281744141710035,-2.451008150694029,0.014245672748484824,0.03746611932851509,Mir193b
ENSMUSG00000065449.1,12.092049,-0.006612377327395757,0.84253399362597,-0.007848202419629873,0.9937381047422106,0.9983908156535196,Mir365-1
ENSMUSG00000070074.1,7743.5366,-0.550815375651883,0.1902741739792074,-2.894850962338559,0.0037933859100335054,0.011668543793436396,Mir484
ENSMUSG00000065572.1,531.43195,1.0530909120906924,0.06375893453273213,16.516758314869012,2.779409621402122e-61,8.599820357985389e-60,Mir130b
ENSMUSG00000076288.1,9.464757,1.082320156938244,0.5545501473667255,1.9517083569044706,0.050972839866613995,0.11409239902059133,Mir301b
ENSMUSG00000099293.1,0.56829184,2.6916781843602755,4.382386219666651,0.6142037806437378,0.5390806754006998,NA,Mir6366
ENSMUSG00000080452.3,1149.6294,-0.126767779160134,0.17630610346514422,-0.7190209338679873,0.4721280214676623,0.6384044711876359,Mir1306
ENSMUSG00000093246.1,0.9945107,3.4964278746939272,3.685842645959686,0.9486101851164511,0.34281890891053113,NA,Gm24572
ENSMUSG00000065464.2,797.7986,-0.4161586518832863,0.12788504561509192,-3.254161969303585,0.0011372741765226034,0.0038844559535772035,Mir185
ENSMUSG00000080669.1,2111.4717,-0.476083030535095,0.16698888417231317,-2.8509863569351865,0.004358383948564662,0.013058152145933808,Mir1224
ENSMUSG00000099071.1,0.0,NA,NA,NA,NA,NA,Mir8095
ENSMUSG00000104599.1,2.5488634,1.4340993070091461,1.7766374993415173,0.8071986027204043,0.4195520706379938,NA,Gm49346
ENSMUSG00000065494.1,1796.0414,0.6836248791732654,0.1624698758066833,4.207702355768922,2.5798035605974802e-05,0.00011122759613723562,Mir28a
ENSMUSG00000088860.1,8.210247,0.26690010317331353,1.0967286171127428,0.24336020689964036,0.8077263675501997,0.8814607247539524,Mir1947
ENSMUSG00000098300.1,532.3653,1.2526007516069586,0.21731344700589647,5.7640278080581515,8.212987406413722e-09,5.0823898538513154e-08,Mir6540
ENSMUSG00000093046.1,1.4520957,1.3721151506836007,2.3794298331552506,0.5766571182576554,0.5641711057658059,NA,Mir3081
ENSMUSG00000065530.1,48231.73,0.4812798459814255,0.04716158963588975,10.204911448005427,1.884930176177988e-24,2.754092424082282e-23,Mir99a
ENSMUSG00000065557.3,1958.6013,0.04846346597515674,0.1191186734167621,0.4068502828737603,0.6841179532129087,0.8102329422898898,Mirlet7c-1
ENSMUSG00000065472.1,1187.3853,-0.3493988633835215,0.039784156622922166,-8.78236195114441,1.6007698360175606e-18,1.8304455081418194e-17,Mir125b-2
ENSMUSG00000065397.1,141.18866,0.6573610074573197,0.27721759994622713,2.371281648729483,0.017726517239284055,0.04526285469836608,Mir155
ENSMUSG00000076457.1,2.2298417,0.9604594214456327,1.8853625687390978,0.5094295587336146,0.6104511617975692,NA,Mir802
ENSMUSG00000095435.1,0.0,NA,NA,NA,NA,NA,Gm22745
ENSMUSG00000105138.1,0.28414592,1.824983029468709,5.315738943505023,0.3433169026666639,0.7313600662275491,NA,Mir6964
ENSMUSG00000065396.1,15382.42,0.26415687570748525,0.12423631919280828,2.1262451867841285,0.033482849425556065,0.08005444908110222,Mir99b
ENSMUSG00000065479.2,71773.984,-0.7279380742246688,0.03550339053629153,-20.503339631198642,2.0101346704991943e-93,8.811090305688134e-92,Mir125a
ENSMUSG00000092981.1,5.815325,0.579689345489113,1.1397274827730144,0.5086210118217906,0.611017898007506,0.7634095352777867,Mir5125
ENSMUSG00000093270.1,10.096813,-1.7385104682944674,0.682677109065916,-2.5466072396556734,0.010877578359385822,0.029492815551736818,Mir5134
